9335700 -15105 -10548 91.3384 -323.681 0.204119
9335900 -16870 11885 -176.747 560.512 0.204119
9342700 1923 6814 478.373 -768.587 0.204119
9335700 -15083 -10550 117.571 -466.158 0.314135
9335900 -16874.3 11892 -196.775 537.956 0.314135
9342700 1943.54 6783.1 423.821 -791.017 0.314135
9335700 -15068 -10581.4 211.481 -636.029 0.414144
9335900 -16885.2 11870.6 -159.704 564.224 0.414144
9342700 1981.18 6639.12 339.545 -927.378 0.414144
9335700 -15060.7 -10577.4 173.486 -593.104 0.524115
9335900 -16891.2 11881 -171.41 572.16 0.524115
9342700 1989.57 6581.14 331.595 -923.668 0.524115
9335700 -15063.6 -10547.7 95.6173 -640.519 0.634130
9335900 -16881.5 11884.1 -173.167 601.289 0.634130
9342700 2013.19 6433.09 349.928 -1028.33 0.634130
9335700 -15066.8 -10559 25.5017 -694.922 0.734140
9335900 -16875.5 11884.2 -167.518 586.381 0.734140
9342700 2055.85 6358.45 373.564 -1084.69 0.734140
9335700 -15098.3 -10543.8 -118.819 -701.517 0.834156
9335900 -16873.4 11820.5 -166.637 574.791 0.834156
9342700 2117.59 6282.16 237.142 -816.562 0.834156
9335700 -15091.4 -10558.1 -33.1172 -722.863 0.944119
9335900 -16886.1 11847.6 -213.057 617.621 0.944119
9342700 2155.72 6178.43 321.188 -791.761 0.944119
9335700 -15045 -10583.1 67.9426 -809.776 1.044122
9335900 -16912 11859.1 -203.169 565.155 1.044122
9342700 2175.31 6123.37 312.316 -765.578 1.044122
9335700 -15040.9 -10619 20.4996 -817.705 1.154139
9335900 -16957.5 11875.9 -118.533 656.107 1.154139
9342700 2207.05 6060.58 338.086 -753.503 1.154139
9335700 -15040 -10619.8 10.8349 -778.822 1.264118
9335900 -16985.7 11912.7 -45.2896 677.424 1.264118
9342700 2245.97 5974.07 379.145 -673.574 1.264118
9335700 -15024.3 -10622.6 -16.5742 -802.233 1.374143
9335900 -16975.3 11911.5 16.0014 674.688 1.374143
9342700 2265.44 5918.63 433.102 -724.034 1.374143
9335700 -15046.6 -10606.9 16.7226 -682.031 1.484118
9335900 -16954.4 11886.8 21.47 681.401 1.484118
9342700 2306.05 5818.54 418 -725.314 1.484118
9335700 -15076.4 -10572.2 4.14688 -623.134 1.584120
9335900 -16952 11873.7 -35.6127 566.433 1.584120
9342700 2316.69 5786.07 415.197 -668.448 1.584120
9335700 -15100.5 -10552.7 75.5245 -605.462 1.694140
9335900 -16954 11799.7 -113.547 653.217 1.694140
9342700 2338.47 5680.63 399.293 -626.766 1.694140
9335700 -15117.5 -10486.6 123.066 -688.492 1.804119
9335900 -16960.1 11803.3 -177.782 689.525 1.804119
9342700 2540.89 5432.51 534.781 -1149.11 1.804119
9335700 -15089.3 -10514.8 188.391 -735.713 1.914141
9335900 -16955.4 11830.8 -184.417 675.678 1.914141
9342700 2719.54 5291.51 754.364 -1643.58 1.914141
9335700 -15076.8 -10511.6 218.068 -609.358 2.014146
9335900 -16937.7 11808.9 -76.939 551.87 2.014146
9342700 2944.22 5097.26 709.534 -1730.6 2.014146
9335700 -15070.7 -10529 210.915 -554.631 2.124113
9335900 -16936.2 11792.5 -71.6437 513.738 2.124113
9342700 3042.6 4984.48 755.059 -1752 2.124113
9335700 -15022.5 -10538 251.523 -589.649 2.234149
9335900 -16953.8 11863.7 -92.2957 607.012 2.234149
9342700 3187.78 4813.57 853.813 -1621.61 2.234149
9335700 -14951.8 -10510.8 283.9 -635.756 2.344120
9335900 -16952.2 11829 -186.463 187.395 2.344120
9342700 3199.61 4773.29 510.553 -1006.86 2.344120
9335700 -14950.4 -10522.1 353.348 -585.561 2.454141
9335900 -16960.2 11713.7 -138.256 -153.842 2.454141
9342700 3223.63 4705.16 463.097 -972.863 2.454141
9335700 -14912.1 -10528 401.926 -499.427 2.564118
9335900 -16977.9 11635.2 -157.171 -347.45 2.564118
9342700 3258.23 4534.44 406.926 -1141.21 2.564118
9335700 -14980.8 -10505.5 193.782 -529.603 2.664119
9335900 -16983.2 11577.4 -193.963 -311.879 2.664119
9342700 3278.48 4358 270.913 -1216.57 2.664119
9335700 -15017.9 -10515.8 141.509 -602.462 2.774140
9335900 -16976.5 11643.1 11.5341 70.5595 2.774140
9342700 3318.74 4290.93 342.447 -1095.47 2.774140
9335700 -15035.4 -10489.8 41.0281 -624.245 2.874141
9335900 -16963.2 11800.1 223.063 531.696 2.874141
9342700 3431.53 4190.6 610.044 -1107.61 2.874141
9335700 -15051.6 -10453.1 35.0947 -630.593 2.984121
9335900 -16940 11837.4 286.341 572.446 2.984121
9342700 3502.92 4142.55 672.534 -999.746 2.984121
9335700 -15066.6 -10446.4 -108.097 -719.368 3.094140
9335900 -16941.4 11867.5 254.368 583.632 3.094140
9342700 3534.7 4088.11 526.897 -894.858 3.094140
9335700 -15089.8 -10473 -134.264 -746.696 3.194141
9335900 -16951.3 11912.4 253.446 794.269 3.194141
9342700 3567.49 3972.34 449.087 -947.956 3.194141
9335700 -15072.6 -10485.2 -102.023 -773.412 3.304109
9335900 -16948.6 11946.9 233.333 897.412 3.304109
9342700 3598.28 3900.55 416.761 -913.815 3.304109
9335700 -15115.4 -10473.7 -181.791 -635.282 3.404118
9335900 -16970.1 11993.8 270.019 812.311 3.404118
9342700 3650.79 3741.33 466.691 -892.892 3.404118
9335700 -15124.2 -10471.4 -186.235 -665.128 3.504122
